,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,0,1,2,3,4,sentence
864,864,864,864,864,865, i'm pissed.,602,ED,80, i'm pissed.
865,865,865,865,865,866, fuck you,606,ED,80, fuck you
866,866,866,866,866,867, fuck you back,606,ERIN,80, fuck you back
867,867,867,867,867,868,i really hate you sometimes.,609,ED,80,i really hate you sometimes.
868,868,868,868,868,869,no.,610,ERIN,80,no.
869,869,869,869,869,870,you love me.,610,ERIN,80,you love me.
870,870,870,870,870,871,you've been reading for hours.,612,ROSALIND,82,you've been reading for hours.
871,871,871,871,871,872,i'm a slow reader.,612,ERIN,82,i'm a slow reader.
872,872,872,872,872,873,excuse me.,615,MANDY,82,excuse me.
873,873,873,873,873,874, are you erin brockovich,615,MANDY,82, are you erin brockovich
874,874,874,874,874,875, yeah.,615,ERIN,82, yeah.
875,875,875,875,875,876,i'm tom robinson.,616,TOM,82,i'm tom robinson.
876,876,876,876,876,877,"this is my wife, mandy.",616,TOM,82,"this is my wife, mandy."
877,877,877,877,877,878,we used to live across the street from the jensens.,617,TOM,82,we used to live across the street from the jensens.
878,878,878,878,878,879,i think you know donna.,618,TOM,82,i think you know donna.
879,879,879,879,879,880,pge bought our house last year.,618,TOM,82,pge bought our house last year.
880,880,880,880,880,881,"well, the vet said they had a bunch of tumours and stuff.",619,TOM,83,"well, the vet said they had a bunch of tumours and stuff."
881,881,881,881,881,882,"well, you can see they couldn't really walk.",619,TOM,83,"well, you can see they couldn't really walk."
882,882,882,882,882,883,how many were born like this,620,ERIN,83,how many were born like this
883,883,883,883,883,884,twelve or 13 or so.,620,TOM,83,twelve or 13 or so.
884,884,884,884,884,885,when donna told us what you told her about the chromium...,620,MANDY,83,when donna told us what you told her about the chromium...
885,885,885,885,885,886,...we figured it might have something to do with this.,620,MANDY,83,...we figured it might have something to do with this.
886,886,886,886,886,887,"yeah, it might.",620,ERIN,83,"yeah, it might."
887,887,887,887,887,888,"really, may i keep these",620,ERIN,83,"really, may i keep these"
888,888,888,888,888,889, yeah.,620,ERIN,83, yeah.
889,889,889,889,889,890," okay, great.",620,ERIN,83," okay, great."
890,890,890,890,890,891,thank you so much.,620,ERIN,83,thank you so much.
891,891,891,891,891,892,i really appreciate it.,620,ERIN,83,i really appreciate it.
892,892,892,892,892,893,there's something else too.,621,MANDY,83,there's something else too.
893,893,893,893,893,894,what,622,ERIN,83,what
894,894,894,894,894,895,"mandy, here, has had...",623,TOM,83,"mandy, here, has had..."
895,895,895,895,895,896,...five miscarriages.,623,TOM,83,...five miscarriages.
896,896,896,896,896,897,i'm so sorry.,624,ERIN,83,i'm so sorry.
897,897,897,897,897,898,i figured it was something i did.,625,MANDY,83,i figured it was something i did.
898,898,898,898,898,899,"like, when i smoked marijuana, maybe...",625,MANDY,83,"like, when i smoked marijuana, maybe..."
899,899,899,899,899,900,...or took birth control pills...,625,MANDY,83,...or took birth control pills...
900,900,900,900,900,901,...but then donna said that you thought...,625,MANDY,83,...but then donna said that you thought...
901,901,901,901,901,902,...this chromium might be to blame for her problems.,625,MANDY,83,...this chromium might be to blame for her problems.
902,902,902,902,902,903,so i figured maybe...,625,MANDY,83,so i figured maybe...
903,903,903,903,903,904,...it wasn't just me.,625,MANDY,83,...it wasn't just me.
904,904,904,904,904,905,i have to take a bath.,627,ERIN,84,i have to take a bath.
905,905,905,905,905,906,you should go in.,628,GEORGE,84,you should go in.
906,906,906,906,906,907,they're not asleep,628,ERIN,84,they're not asleep
907,907,907,907,907,908,beth and katie are.,628,GEORGE,84,beth and katie are.
908,908,908,908,908,909, how was school,632,ERIN,85, how was school
909,909,909,909,909,910, fine.,632,MATTHEW,85, fine.
910,910,910,910,910,911, did you do your homework,632,ERIN,85, did you do your homework
911,911,911,911,911,912, yeah.,632,MATTHEW,85, yeah.
912,912,912,912,912,913,any problems,632,ERIN,85,any problems
913,913,913,913,913,914,"i know you're upset, but the way this job is...",637,ERIN (CONT'D),85,"i know you're upset, but the way this job is..."
914,914,914,914,914,915,...things come up at the last minute.,637,ERIN (CONT'D),85,...things come up at the last minute.
915,915,915,915,915,916,things that i gotta deal with.,637,ERIN (CONT'D),85,things that i gotta deal with.
916,916,916,916,916,917,fine,640,MATTHEW,85,fine
917,917,917,917,917,918,please don't be mad at me.,642,ERIN,85,please don't be mad at me.
918,918,918,918,918,919,i'm doing this for us.,642,ERIN,85,i'm doing this for us.
919,919,919,919,919,920,i know it's hard for you to understand...,642,ERIN,85,i know it's hard for you to understand...
920,920,920,920,920,921,...but don't you want mommy to be good at her job,642,ERIN,85,...but don't you want mommy to be good at her job
921,921,921,921,921,922,i don't miss dinner all the time.,644,ERIN,85,i don't miss dinner all the time.
922,922,922,922,922,923,we all ate together last night.,644,ERIN,85,we all ate together last night.
923,923,923,923,923,924,you were reading the whole time.,645,MATTHEW,85,you were reading the whole time.
924,924,924,924,924,925,"there's something about this thing i don't understand, mr. masry.",651,PETE,90,"there's something about this thing i don't understand, mr. masry."
925,925,925,925,925,926,if pge messed with our water...,652,PETE,90,if pge messed with our water...
926,926,926,926,926,927,...why would they say anything about it to us at all,652,PETE,90,...why would they say anything about it to us at all
927,927,927,927,927,928,why not just keep quiet about it,653,PETE,90,why not just keep quiet about it
928,928,928,928,928,929,to establish a statute of limitations.,654,ED,90,to establish a statute of limitations.
929,929,929,929,929,930,"in a case like this, you only have one year...",654,ED,90,"in a case like this, you only have one year..."
930,930,930,930,930,931,...from the time you learn about the problem to file suit.,654,ED,90,...from the time you learn about the problem to file suit.
931,931,931,931,931,932,so pge figures...,655,ED,90,so pge figures...
932,932,932,932,932,933,...we'll let the cat out of the bag.,657,ED,90,...we'll let the cat out of the bag.
933,933,933,933,933,934,tell them the water isn't perfect.,657,ED,90,tell them the water isn't perfect.
934,934,934,934,934,935,if we can ride out the year with no one suing...,658,ED,90,if we can ride out the year with no one suing...
935,935,935,935,935,936,...we'll be in the clear forever.,658,ED (CONT'D),90,...we'll be in the clear forever.
936,936,936,936,936,937,but they told us more than a year ago.,659,DONNA,90,but they told us more than a year ago.
937,937,937,937,937,938, that's okay.,660,ED,90, that's okay.
938,938,938,938,938,939,we're not suing.,660,ED,90,we're not suing.
939,939,939,939,939,940, not yet.,660,ERIN,90, not yet.
940,940,940,940,940,941,all we're doing is using this information...,660,ED,90,all we're doing is using this information...
941,941,941,941,941,942,...to get you a nice purchase price on your house.,660,ED,90,...to get you a nice purchase price on your house.
942,942,942,942,942,943,"and you two, a comparable retroactive bonus on your sale price.",661,ED,90,"and you two, a comparable retroactive bonus on your sale price."
943,943,943,943,943,944,pge still looks good to their shareholders.,662,ED,90,pge still looks good to their shareholders.
944,944,944,944,944,945,they're not in a lawsuit.,663,ED,90,they're not in a lawsuit.
945,945,945,945,945,946,all they're doing is buying property.,663,ED,90,all they're doing is buying property.
946,946,946,946,946,947,doesn't say how much this thing's gonna cost us.,664,ROY,90,doesn't say how much this thing's gonna cost us.
947,947,947,947,947,948,my fee is 40 of whatever you get awarded.,665,ED,90,my fee is 40 of whatever you get awarded.
948,948,948,948,948,949,"boy, do i know how you feel.",669,ERIN,90,"boy, do i know how you feel."
949,949,949,949,949,950,"the first time i heard that number, i said, you're kidding me.",669,ERIN,90,"the first time i heard that number, i said, you're kidding me."
950,950,950,950,950,951,forty goddamned percent,670,ERIN,90,forty goddamned percent
951,951,951,951,951,952,"i'm the one that's injured, and this joker sits at a desk all day...",670,ERIN,90,"i'm the one that's injured, and this joker sits at a desk all day..."
952,952,952,952,952,953,...and he wants almost half of my reward,671,ERIN,90,...and he wants almost half of my reward
953,953,953,953,953,954," erin, can i...",672,ED,90," erin, can i..."
954,954,954,954,954,955, but then...,672,ERIN,90, but then...
955,955,955,955,955,956,...i asked him...,673,ERIN,90,...i asked him...
956,956,956,956,956,957,...what he makes if i don't get anything.,673,ERIN,90,...what he makes if i don't get anything.
957,957,957,957,957,958,then i don't get anything either.,674,ED,90,then i don't get anything either.
958,958,958,958,958,959,"plus, he's out all the costs.",675,ERIN,90,"plus, he's out all the costs."
959,959,959,959,959,960,so i realized...,676,ERIN,90,so i realized...
960,960,960,960,960,961,...he's taking a chance too.,676,ERIN,90,...he's taking a chance too.
961,961,961,961,961,962,"you got a pen, honey",680,PETE,90,"you got a pen, honey"
962,962,962,962,962,963,"all right, then.",683,ED,90,"all right, then."
963,963,963,963,963,964,"oh, i made a bundt cake.",685,DONNA,90,"oh, i made a bundt cake."
964,964,964,964,964,965,who would like coffee and cake,685,DONNA,90,who would like coffee and cake
965,965,965,965,965,966, i do.,686,ERIN,90, i do.
966,966,966,966,966,967," thanks, but we have to get back.",686,ED,90," thanks, but we have to get back."
967,967,967,967,967,968,"have a fucking cup of coffee, ed.",687,ERIN,90,"have a fucking cup of coffee, ed."
968,968,968,968,968,969,coffee will be great.,687,ED,90,coffee will be great.
969,969,969,969,969,970,thank you.,687,ED,90,thank you.
970,970,970,970,970,971, all right.,688,DONNA,90, all right.
971,971,971,971,971,972, i'll help you.,688,ERIN,90, i'll help you.
972,972,972,972,972,973,my wife makes really good bundt cake.,690,PETE,90,my wife makes really good bundt cake.
973,973,973,973,973,974,i love bundt cake.,690,ED,90,i love bundt cake.
974,974,974,974,974,975,"well, it seems like everybody in the family ended up with a rash somehow.",691,FARMER,91,"well, it seems like everybody in the family ended up with a rash somehow."
975,975,975,975,975,976,"it seemed like no matter what we did, it always came back.",692,FARMER,91,"it seemed like no matter what we did, it always came back."
976,976,976,976,976,977,over what kind of period of time,693,ERIN,91,over what kind of period of time
977,977,977,977,977,978,"oh, long time, you know, years.",693,FARMER,91,"oh, long time, you know, years."
978,978,978,978,978,979,i never did keep track of it.,693,FARMER,91,i never did keep track of it.
979,979,979,979,979,980,kids are sick.,693,FARMER,91,kids are sick.
980,980,980,980,980,981,animals need to be fed.,693,FARMER,91,animals need to be fed.
981,981,981,981,981,982,just couldn't get rid of it.,693,FARMER,91,just couldn't get rid of it.
982,982,982,982,982,983,"well, mrs. de soto said...",694,ERIN,92,"well, mrs. de soto said..."
983,983,983,983,983,984,...that she wasn't exactly sure what you had.,695,ERIN,92,...that she wasn't exactly sure what you had.
984,984,984,984,984,985,we know what it is.,695,NEW FAMILY,92,we know what it is.
985,985,985,985,985,986, it's gastrointestinal...  gastrointestinal cancer.,695,NEW FAMILY,92, it's gastrointestinal...  gastrointestinal cancer.
986,986,986,986,986,987, she got sick about nine months ago...  nine months ago.,696,NEW FAMILY,92, she got sick about nine months ago...  nine months ago.
987,987,987,987,987,988,and they operated on her about six months ago.,696,NEW FAMILY,92,and they operated on her about six months ago.
988,988,988,988,988,989, the intestine.,696,NEW FAMILY,92, the intestine.
989,989,989,989,989,990, right.,696,ERIN,92, right.
990,990,990,990,990,991, hi.,698,ERIN,95, hi.
991,991,991,991,991,991,i'm erin brock.,698,ERIN,95,i'm erin brock.
992,992,992,992,992,992,i know who you are.,698,PAMELA,95,i know who you are.
993,993,993,993,993,993,donna called me.,699,PAMELA,95,donna called me.
994,994,994,994,994,994,can i come in,699,ERIN,95,can i come in
995,995,995,995,995,995,we're not interested in getting involved.,700,PAMELA,95,we're not interested in getting involved.
996,996,996,996,996,996,can i ask why,701,ERIN,95,can i ask why
997,997,997,997,997,997,what's the point,702,PAMELA,95,what's the point
998,998,998,998,998,998,donna told me that you've been sick and that your kids were sick...,703,ERIN,95,donna told me that you've been sick and that your kids were sick...
999,999,999,999,999,999,you people don't give a shit.,704,PAMELA,95,you people don't give a shit.
1000,1000,1000,1000,1000,1000,anything to get what you want.,704,PAMELA,95,anything to get what you want.
1001,1001,1001,1001,1001,1001,ithanks for havingi me...,705,ERIN,96,ithanks for havingi me...
1002,1002,1002,1002,1002,1002,it's a good day to come by.,705,ANNABELLE,96,it's a good day to come by.
1003,1003,1003,1003,1003,1003,she's feeling good.,705,ANNABELLE,96,she's feeling good.
1004,1004,1004,1004,1004,1004,"well, mike ambrosino had remembered...",706,ERIN,96,"well, mike ambrosino had remembered..."
